timestamp,energy_kwh,anomaly,score
2023-01-03 01:00:00,5.77,False,0.1335283380935995
2023-01-03 02:00:00,5.7,False,0.13468766237316226
2023-01-03 03:00:00,6.74,False,0.117463415933944
2023-01-03 04:00:00,17.69,False,0.06388802494051776
2023-01-03 05:00:00,15.26,False,0.023642910664267325
2023-01-03 06:00:00,16.97,False,0.051963546636443536
2023-01-03 07:00:00,11.88,False,0.03233589026319206
2023-01-03 08:00:00,12.13,False,0.028195446407610736
2023-01-03 09:00:00,12.69,False,0.018920852171108615
2023-01-03 10:00:00,12.83,False,0.016602203611983057
2023-01-03 11:00:00,12.85,False,0.016270968103536565
2023-01-03 12:00:00,12.61,False,0.02024579420489464
2023-01-03 13:00:00,12.3,False,0.025379944585815467
2023-01-03 14:00:00,11.7,False,0.03531700983921063
2023-01-03 15:00:00,24.08,False,0.1697177698891762
2023-01-03 16:00:00,20.14,False,0.10446437472521469
2023-01-03 17:00:00,24.39,False,0.1748519202700971
2023-01-03 18:00:00,22.34,False,0.14090028065433025
2023-01-03 19:00:00,23.38,False,0.15812452709354852
2023-01-03 20:00:00,8.41,False,0.08980525097866078
2023-01-03 21:00:00,9.17,False,0.07721830165769358
2023-01-03 22:00:00,5.21,False,0.14280293233010166
2023-01-03 23:00:00,6.84,False,0.11580723839171148
2023-01-04 00:00:00,5.77,False,0.1335283380935995
2023-01-04 01:00:00,5.26,False,0.1419748435589854
2023-01-04 02:00:00,6.04,False,0.12905665872957167
2023-01-04 03:00:00,5.02,False,0.14594966966034348
2023-01-04 04:00:00,18.05,False,0.06985026409255485
2023-01-04 05:00:00,18.1,False,0.07067835286367113
2023-01-04 06:00:00,15.79,False,0.03242065163809971
2023-01-04 07:00:00,10.68,False,0.05221002076998241
2023-01-04 08:00:00,10.22,False,0.05982843746425201
2023-01-04 09:00:00,12.91,False,0.01527726157819706
2023-01-04 10:00:00,12.24,False,0.026373651111154972
2023-01-04 11:00:00,12.16,False,0.027698593144940997
2023-01-04 12:00:00,11.09,False,0.045419692846829035
2023-01-04 13:00:00,12.87,False,0.015939732595090073
2023-01-04 14:00:00,10.23,False,0.059662819710028764
2023-01-04 15:00:00,21.41,False,0.1254978295115678
2023-01-04 16:00:00,20.93,False,0.11754817730885164
2023-01-04 17:00:00,24.55,False,0.17750180433766916
2023-01-04 18:00:00,21.37,False,0.12483535849467475
2023-01-04 19:00:00,24.1,False,0.1700490053976228
2023-01-04 20:00:00,8.47,False,0.08881154445332128
2023-01-04 21:00:00,8.63,False,0.08616166038574923
2023-01-04 22:00:00,5.22,False,0.14263731457587842
2023-01-04 23:00:00,5.62,False,0.1360126044069483
2023-01-05 00:00:00,6.1,False,0.1280629522042322
2023-01-05 01:00:00,6.37,False,0.12359127284020434
2023-01-05 02:00:00,5.47,False,0.1384968707202971
2023-01-05 03:00:00,6.87,False,0.11531038512904171
2023-01-05 04:00:00,16.81,False,0.049313662568871486
2023-01-05 05:00:00,15.92,False,0.03457368244300202
2023-01-05 06:00:00,19.09,False,0.08707451053177312
2023-01-05 07:00:00,10.58,False,0.053866198312214925
2023-01-05 08:00:00,10.23,False,0.059662819710028764
2023-01-05 09:00:00,12.9,False,0.015442879332420306
2023-01-05 10:00:00,10.93,False,0.048069576914401085
2023-01-05 11:00:00,11.05,False,0.04608216386372205
2023-01-05 12:00:00,10.01,False,0.06330641030294035
2023-01-05 13:00:00,12.72,False,0.01842399890843885
2023-01-05 14:00:00,10.28,False,0.05883473093891253
2023-01-05 15:00:00,24.34,False,0.17402383149898082
2023-01-05 16:00:00,22.42,False,0.14222522268811633
2023-01-05 17:00:00,24.48,False,0.17634248005810638
2023-01-05 18:00:00,22.22,False,0.13891286760365124
2023-01-05 19:00:00,20.28,False,0.10678302328434025
2023-01-05 20:00:00,10.64,False,0.05287249178687542
2023-01-05 21:00:00,9.71,False,0.0682749429296379
2023-01-05 22:00:00,5.98,False,0.1300503652549112
2023-01-05 23:00:00,6.73,False,0.11762903368816724
2023-01-06 00:00:00,5.06,False,0.14528719864345047
2023-01-06 01:00:00,6.44,False,0.12243194856064157
2023-01-06 02:00:00,5.46,False,0.13866248847452034
2023-01-06 03:00:00,5.89,False,0.13154092504292048
2023-01-06 04:00:00,17.95,False,0.06819408655032233
2023-01-06 05:00:00,19.59,False,0.09535539824293576
2023-01-06 06:00:00,19.21,False,0.08906192358245218
2023-01-06 07:00:00,10.23,False,0.059662819710028764
2023-01-06 08:00:00,10.03,False,0.06297517479449385
2023-01-06 09:00:00,11.82,False,0.03332959678853159
2023-01-06 10:00:00,11.97,False,0.030845330475182786
2023-01-06 11:00:00,11.13,False,0.04475722182993602
2023-01-06 12:00:00,12.57,False,0.020908265221787625
2023-01-06 13:00:00,11.2,False,0.04359789755037327
2023-01-06 14:00:00,12.76,False,0.017761527891545836
2023-01-06 15:00:00,22.4,False,0.14189398717966978
2023-01-06 16:00:00,22.3,False,0.14023780963743726
2023-01-06 17:00:00,23.33,False,0.15729643832243229
2023-01-06 18:00:00,22.42,False,0.14222522268811633
2023-01-06 19:00:00,23.37,False,0.15795890933932533
2023-01-06 20:00:00,9.76,False,0.06744685415852167
2023-01-06 21:00:00,8.27,False,0.09212389953778634
2023-01-06 22:00:00,6.36,False,0.1237568905944276
2023-01-06 23:00:00,7.13,False,0.11100432351923714
2023-01-07 00:00:00,6.22,False,0.12607553915355313
2023-01-07 01:00:00,8.32,False,0.09129581076667005
2023-01-07 02:00:00,7.31,False,0.1080232039432186
2023-01-07 03:00:00,8.28,False,0.09195828178356309
2023-01-07 04:00:00,18.69,False,0.08044980036284305
2023-01-07 05:00:00,20.78,False,0.1150639109955029
2023-01-07 06:00:00,19.93,False,0.10098640188652636
2023-01-07 07:00:00,12.76,False,0.017761527891545836
2023-01-07 08:00:00,14.04,False,0.003437544649030483
2023-01-07 09:00:00,14.19,False,0.005921810962379287
2023-01-07 10:00:00,12.17,False,0.02753297539071775
2023-01-07 11:00:00,13.76,False,0.0011997524692205774
2023-01-07 12:00:00,14.7,False,0.014368316427765176
2023-01-07 13:00:00,13.99,False,0.002609455877914252
2023-01-07 14:00:00,12.6,False,0.020411411959117887
2023-01-07 15:00:00,27.02,True,0.21840938963081252
2023-01-07 16:00:00,27.47,True,0.22586218857085888
2023-01-07 17:00:00,28.41,True,0.2414302574678447
2023-01-07 18:00:00,26.25,True,0.20565682255562207
2023-01-07 19:00:00,24.63,False,0.17882674637145513
2023-01-07 20:00:00,10.5,False,0.05519114034600095
2023-01-07 21:00:00,10.55,False,0.05436305157488469
2023-01-07 22:00:00,6.22,False,0.12607553915355313
2023-01-07 23:00:00,7.83,False,0.09941108072360945
2023-01-08 00:00:00,6.4,False,0.12309441957753459
2023-01-08 01:00:00,8.29,False,0.09179266402933985
2023-01-08 02:00:00,6.94,False,0.11415106084947893
2023-01-08 03:00:00,7.18,False,0.11017623474812088
2023-01-08 04:00:00,18.28,False,0.07365947243968968
2023-01-08 05:00:00,22.93,False,0.15067172815350216
2023-01-08 06:00:00,20.34,False,0.10777672980967973
2023-01-08 07:00:00,14.67,False,0.013871463165095438
2023-01-08 08:00:00,12.35,False,0.02455185581469921
2023-01-08 09:00:00,14.18,False,0.005756193208156041
2023-01-08 10:00:00,15.45,False,0.026789647994509114
2023-01-08 11:00:00,12.38,False,0.024055002552029442
2023-01-08 12:00:00,14.09,False,0.004265633420146769
2023-01-08 13:00:00,15.14,False,0.021655497613588315
2023-01-08 14:00:00,13.13,False,0.011633670985285477
2023-01-08 15:00:00,28.6,True,0.24457699479808648
2023-01-08 16:00:00,29.07,True,0.2523610292465794
2023-01-08 17:00:00,28.74,True,0.24689564335721198
2023-01-08 18:00:00,24.35,False,0.17418944925320412
2023-01-08 19:00:00,24.64,False,0.17899236412567843
2023-01-08 20:00:00,11.45,False,0.03945745369479195
2023-01-08 21:00:00,12.28,False,0.025711180094261987
2023-01-08 22:00:00,6.04,False,0.12905665872957167
2023-01-08 23:00:00,6.4,False,0.12309441957753459
2023-01-09 00:00:00,6.62,False,0.11945082898462303
2023-01-09 01:00:00,5.95,False,0.13054721851758094
2023-01-09 02:00:00,6.88,False,0.11514476737481846
2023-01-09 03:00:00,5.0,False,0.14628090516878997
2023-01-09 04:00:00,15.93,False,0.034739300197225265
2023-01-09 05:00:00,19.29,False,0.09038686561623815
2023-01-09 06:00:00,18.93,False,0.08442462646420107
2023-01-09 07:00:00,11.97,False,0.030845330475182786
2023-01-09 08:00:00,10.47,False,0.055687993608670716
2023-01-09 09:00:00,11.7,False,0.03531700983921063
2023-01-09 10:00:00,12.77,False,0.01759591013732259
2023-01-09 11:00:00,11.61,False,0.03680756962721993
2023-01-09 12:00:00,12.07,False,0.02918915293295027
2023-01-09 13:00:00,10.73,False,0.05138193199886615
2023-01-09 14:00:00,12.2,False,0.027036122128048012
2023-01-09 15:00:00,22.1,False,0.13692545455297223
2023-01-09 16:00:00,20.22,False,0.10578931675900066
2023-01-09 17:00:00,21.2,False,0.12201985667287946
2023-01-09 18:00:00,23.24,False,0.15580587853442301
2023-01-09 19:00:00,21.06,False,0.1197012081137539
2023-01-09 20:00:00,10.27,False,0.05900034869313578
2023-01-09 21:00:00,8.99,False,0.08019942123371213
2023-01-09 22:00:00,6.57,False,0.12027891775573929
2023-01-09 23:00:00,6.2,False,0.12640677466199962
2023-01-10 00:00:00,6.14,False,0.12740048118733915
2023-01-10 01:00:00,5.26,False,0.1419748435589854
2023-01-10 02:00:00,5.11,False,0.14445910987233418
2023-01-10 03:00:00,5.38,False,0.13998743050830637
2023-01-10 04:00:00,16.74,False,0.04815433828930871
2023-01-10 05:00:00,19.55,False,0.09469292722604278
2023-01-10 06:00:00,15.39,False,0.025795941469169636
2023-01-10 07:00:00,10.78,False,0.05055384322774989
2023-01-10 08:00:00,11.77,False,0.03415768555964788
2023-01-10 09:00:00,10.16,False,0.06082214398959154
2023-01-10 10:00:00,11.51,False,0.038463747169452445
2023-01-10 11:00:00,11.48,False,0.03896060043212218
2023-01-10 12:00:00,2.19,False,0.192819494105524
2023-01-10 13:00:00,11.94,False,0.03134218373785258
2023-01-10 14:00:00,10.36,False,0.05750978890512651
2023-01-10 15:00:00,21.75,False,0.1311288331551584
2023-01-10 16:00:00,23.48,False,0.1597807046357811
2023-01-10 17:00:00,20.93,False,0.11754817730885164
2023-01-10 18:00:00,22.97,False,0.1513341991703952
2023-01-10 19:00:00,24.33,False,0.17385821374475752
2023-01-10 20:00:00,10.62,False,0.05320372729532194
2023-01-10 21:00:00,8.94,False,0.08102751000482838
2023-01-10 22:00:00,5.68,False,0.13501889788160878
2023-01-10 23:00:00,5.52,False,0.13766878194918084
2023-01-11 00:00:00,6.08,False,0.1283941877126787
2023-01-11 01:00:00,5.19,False,0.14313416783854815
2023-01-11 02:00:00,6.4,False,0.12309441957753459
2023-01-11 03:00:00,6.63,False,0.11928521123039978
2023-01-11 04:00:00,18.95,False,0.08475586197264756
2023-01-11 05:00:00,17.01,False,0.052626017653336576
2023-01-11 06:00:00,19.86,False,0.09982707760696358
2023-01-11 07:00:00,10.98,False,0.04724148814328483
2023-01-11 08:00:00,10.91,False,0.048400812422847606
2023-01-11 09:00:00,11.55,False,0.037801276152559404
2023-01-11 10:00:00,11.5,False,0.03862936492367569
2023-01-11 11:00:00,11.73,False,0.03482015657654086
2023-01-11 12:00:00,11.92,False,0.03167341924629907
2023-01-11 13:00:00,12.28,False,0.025711180094261987
2023-01-11 14:00:00,12.58,False,0.02074264746756438
2023-01-11 15:00:00,24.16,False,0.17104271192296228
2023-01-11 16:00:00,22.26,False,0.13957533862054428
2023-01-11 17:00:00,24.11,False,0.170214623151846
2023-01-11 18:00:00,21.16,False,0.12135738565598647
2023-01-11 19:00:00,21.59,False,0.12847894908758634
2023-01-11 20:00:00,9.77,False,0.06728123640429842
2023-01-11 21:00:00,9.53,False,0.07125606250565647
2023-01-11 22:00:00,6.5,False,0.12143824203530205
2023-01-11 23:00:00,5.48,False,0.13833125296607385
2023-01-12 00:00:00,5.98,False,0.1300503652549112
2023-01-12 01:00:00,6.0,False,0.1297191297464647
2023-01-12 02:00:00,5.32,False,0.1409811370336459
2023-01-12 03:00:00,5.1,False,0.14462472762655745
2023-01-12 04:00:00,17.65,False,0.06322555392362472
2023-01-12 05:00:00,15.47,False,0.02712088350295566
2023-01-12 06:00:00,17.45,False,0.05991319883915969
2023-01-12 07:00:00,12.51,False,0.021901971747127158
2023-01-12 08:00:00,12.1,False,0.02869229967028053
2023-01-12 09:00:00,10.22,False,0.05982843746425201
2023-01-12 10:00:00,10.4,False,0.05684731788823347
2023-01-12 11:00:00,12.79,False,0.017264674628876098
2023-01-12 12:00:00,11.89,False,0.03217027250896881
2023-01-12 13:00:00,12.58,False,0.02074264746756438
2023-01-12 14:00:00,11.32,False,0.041610484499694234
2023-01-12 15:00:00,20.55,False,0.11125470264836806
2023-01-12 16:00:00,24.67,False,0.17948921738834817
2023-01-12 17:00:00,22.87,False,0.14967802162816268
2023-01-12 18:00:00,23.71,False,0.16358991298291592
2023-01-12 19:00:00,22.0,False,0.13526927701073965
2023-01-12 20:00:00,9.07,False,0.0788744791999261
2023-01-12 21:00:00,9.41,False,0.07324347555633551
2023-01-12 22:00:00,5.68,False,0.13501889788160878
2023-01-12 23:00:00,6.54,False,0.12077577101840906
2023-01-13 00:00:00,6.91,False,0.1146479141121487
2023-01-13 01:00:00,6.91,False,0.1146479141121487
2023-01-13 02:00:00,5.98,False,0.1300503652549112
2023-01-13 03:00:00,6.75,False,0.11729779817972075
2023-01-13 04:00:00,18.7,False,0.0806154181170663
2023-01-13 05:00:00,18.79,False,0.08210597790507557
2023-01-13 06:00:00,16.56,False,0.045173218713290164
2023-01-13 07:00:00,10.01,False,0.06330641030294035
2023-01-13 08:00:00,10.59,False,0.05370058055799168
2023-01-13 09:00:00,12.06,False,0.029354770687173515
2023-01-13 10:00:00,11.71,False,0.035151392084987354
2023-01-13 11:00:00,12.32,False,0.025048709077368947
2023-01-13 12:00:00,11.39,False,0.040451160220131455
2023-01-13 13:00:00,11.82,False,0.03332959678853159
2023-01-13 14:00:00,12.02,False,0.030017241704066555
2023-01-13 15:00:00,24.42,False,0.17534877353276684
2023-01-13 16:00:00,24.16,False,0.17104271192296228
2023-01-13 17:00:00,24.56,False,0.17766742209189235
2023-01-13 18:00:00,21.86,False,0.13295062845161415
2023-01-13 19:00:00,23.29,False,0.15663396730553925
2023-01-13 20:00:00,10.73,False,0.05138193199886615
2023-01-13 21:00:00,10.96,False,0.04757272365173132
2023-01-13 22:00:00,7.32,False,0.10785758618899534
2023-01-13 23:00:00,7.97,False,0.09709243216448392
2023-01-14 00:00:00,6.92,False,0.11448229635792545
2023-01-14 01:00:00,6.66,False,0.11878835796773002
2023-01-14 02:00:00,8.23,False,0.09278637055467932
2023-01-14 03:00:00,6.95,False,0.11398544309525568
2023-01-14 04:00:00,21.26,False,0.12301356319821899
2023-01-14 05:00:00,19.88,False,0.10015831311541007
2023-01-14 06:00:00,21.8,False,0.13195692192627462
2023-01-14 07:00:00,15.59,False,0.02910829655363467
2023-01-14 08:00:00,13.49,False,0.0056714318332483915
2023-01-14 09:00:00,13.11,False,0.011964906493731997
2023-01-14 10:00:00,14.61,False,0.012877756639755905
2023-01-14 11:00:00,13.12,False,0.011799288739508751
2023-01-14 12:00:00,14.18,False,0.005756193208156041
2023-01-14 13:00:00,14.9,False,0.01768067151223024
2023-01-14 14:00:00,13.29,False,0.008983786917713454
2023-01-14 15:00:00,29.65,True,0.261966858991528
2023-01-14 16:00:00,24.74,False,0.1806485416679109
2023-01-14 17:00:00,28.1,True,0.2362961070869239
2023-01-14 18:00:00,29.01,True,0.25136732272123985
2023-01-14 19:00:00,29.73,True,0.263291801025314
2023-01-14 20:00:00,10.54,False,0.054528669329107965
2023-01-14 21:00:00,10.68,False,0.05221002076998241
2023-01-14 22:00:00,6.87,False,0.11531038512904171
2023-01-14 23:00:00,7.1,False,0.11150117678190691
2023-01-15 00:00:00,7.81,False,0.09974231623205597
2023-01-15 01:00:00,6.05,False,0.12889104097534843
2023-01-15 02:00:00,7.97,False,0.09709243216448392
2023-01-15 03:00:00,8.25,False,0.09245513504623283
2023-01-15 04:00:00,23.24,False,0.15580587853442301
2023-01-15 05:00:00,23.17,False,0.1546465542548603
2023-01-15 06:00:00,20.6,False,0.1120827914194843
2023-01-15 07:00:00,15.02,False,0.019668084562909277
2023-01-15 08:00:00,12.71,False,0.018589616662662095
2023-01-15 09:00:00,12.51,False,0.021901971747127158
2023-01-15 10:00:00,12.87,False,0.015939732595090073
2023-01-15 11:00:00,14.52,False,0.011387196851746634
2023-01-15 12:00:00,14.56,False,0.012049667868639646
2023-01-15 13:00:00,12.73,False,0.018258381154215603
2023-01-15 14:00:00,12.17,False,0.02753297539071775
2023-01-15 15:00:00,29.99,True,0.2675978626351186
2023-01-15 16:00:00,26.83,True,0.21526265230057073
2023-01-15 17:00:00,28.1,True,0.2362961070869239
2023-01-15 18:00:00,25.76,False,0.19754155259868272
2023-01-15 19:00:00,24.73,False,0.1804829239136877
2023-01-15 20:00:00,11.86,False,0.032667125771638605
2023-01-15 21:00:00,9.66,False,0.06910303170075419
2023-01-15 22:00:00,5.19,False,0.14313416783854815
2023-01-15 23:00:00,5.07,False,0.1451215808892272
2023-01-16 00:00:00,5.36,False,0.14031866601675286
2023-01-16 01:00:00,6.14,False,0.12740048118733915
2023-01-16 02:00:00,5.76,False,0.1336939558478228
2023-01-16 03:00:00,5.34,False,0.14064990152519938
2023-01-16 04:00:00,18.15,False,0.07150644163478737
2023-01-16 05:00:00,17.68,False,0.06372240718629452
2023-01-16 06:00:00,18.43,False,0.07614373875303843
2023-01-16 07:00:00,12.26,False,0.02604241560270848
2023-01-16 08:00:00,10.86,False,0.049228901193963864
2023-01-16 09:00:00,10.91,False,0.048400812422847606
2023-01-16 10:00:00,12.25,False,0.026208033356931726
2023-01-16 11:00:00,10.35,False,0.057675406659349754
2023-01-16 12:00:00,11.6,False,0.03697318738144317
2023-01-16 13:00:00,10.7,False,0.051878785261535915
2023-01-16 14:00:00,11.56,False,0.03763565839833616
2023-01-16 15:00:00,24.41,False,0.1751831557785436
2023-01-16 16:00:00,22.95,False,0.15100296366194865
2023-01-16 17:00:00,21.08,False,0.12003244362220039
2023-01-16 18:00:00,21.36,False,0.1246697407404515
2023-01-16 19:00:00,20.76,False,0.11473267548705635
2023-01-16 20:00:00,8.87,False,0.08218683428439116
2023-01-16 21:00:00,8.95,False,0.08086189225060514
2023-01-16 22:00:00,6.17,False,0.12690362792466942
2023-01-16 23:00:00,6.86,False,0.11547600288326496
2023-01-17 00:00:00,5.23,False,0.14247169682165517
2023-01-17 01:00:00,6.25,False,0.1255786858908834
2023-01-17 02:00:00,6.6,False,0.11978206449306954
2023-01-17 03:00:00,6.73,False,0.11762903368816724
2023-01-17 04:00:00,16.35,False,0.04169524587460194
2023-01-17 05:00:00,17.33,False,0.05792578578848062
2023-01-17 06:00:00,15.26,False,0.023642910664267325
2023-01-17 07:00:00,10.91,False,0.048400812422847606
2023-01-17 08:00:00,12.42,False,0.02339253153513643
2023-01-17 09:00:00,10.4,False,0.05684731788823347
2023-01-17 10:00:00,10.52,False,0.05485990483755446
2023-01-17 11:00:00,11.58,False,0.037304422889889666
2023-01-17 12:00:00,12.8,False,0.017099056874652824
2023-01-17 13:00:00,11.09,False,0.045419692846829035
2023-01-17 14:00:00,10.06,False,0.06247832153182406
2023-01-17 15:00:00,24.42,False,0.17534877353276684
2023-01-17 16:00:00,21.4,False,0.1253322117573445
2023-01-17 17:00:00,23.23,False,0.15564026078019977
2023-01-17 18:00:00,21.15,False,0.12119176790176317
2023-01-17 19:00:00,24.17,False,0.17120832967718558
2023-01-17 20:00:00,10.78,False,0.05055384322774989
2023-01-17 21:00:00,10.45,False,0.056019229117117236
2023-01-17 22:00:00,6.79,False,0.11663532716282773
2023-01-17 23:00:00,6.2,False,0.12640677466199962
2023-01-18 00:00:00,5.14,False,0.14396225660966444
2023-01-18 01:00:00,6.02,False,0.12938789423801822
2023-01-18 02:00:00,5.47,False,0.1384968707202971
2023-01-18 03:00:00,5.96,False,0.1303816007633577
2023-01-18 04:00:00,19.67,False,0.09668034027672184
2023-01-18 05:00:00,15.29,False,0.024139763926937063
2023-01-18 06:00:00,17.01,False,0.052626017653336576
2023-01-18 07:00:00,11.4,False,0.04028554246590821
2023-01-18 08:00:00,10.89,False,0.0487320479312941
2023-01-18 09:00:00,10.54,False,0.054528669329107965
2023-01-18 10:00:00,10.47,False,0.055687993608670716
2023-01-18 11:00:00,12.97,False,0.014283555052857527
2023-01-18 12:00:00,11.77,False,0.03415768555964788
2023-01-18 13:00:00,11.65,False,0.03614509861032689
2023-01-18 14:00:00,10.92,False,0.04823519466862433
2023-01-18 15:00:00,21.48,False,0.12665715379113057
2023-01-18 16:00:00,24.23,False,0.17220203620252506
2023-01-18 17:00:00,20.23,False,0.10595493451322396
2023-01-18 18:00:00,22.62,False,0.14553757777258136
2023-01-18 19:00:00,20.62,False,0.11241402692793084
2023-01-18 20:00:00,8.57,False,0.08715536691108873
2023-01-18 21:00:00,10.36,False,0.05750978890512651
2023-01-18 22:00:00,5.67,False,0.13518451563583206
2023-01-18 23:00:00,6.8,False,0.11646970940860449
2023-01-19 00:00:00,6.26,False,0.12541306813666014
2023-01-19 01:00:00,5.61,False,0.13617822216117154
2023-01-19 02:00:00,5.09,False,0.1447903453807807
2023-01-19 03:00:00,5.19,False,0.14313416783854815
2023-01-19 04:00:00,16.72,False,0.047823102780862214
2023-01-19 05:00:00,19.82,False,0.09916460659007059
2023-01-19 06:00:00,15.28,False,0.023974146172713817
2023-01-19 07:00:00,12.01,False,0.0301828594582898
2023-01-19 08:00:00,10.26,False,0.059165966447359025
2023-01-19 09:00:00,11.64,False,0.03631071636455013
2023-01-19 10:00:00,12.86,False,0.01610535034931332
2023-01-19 11:00:00,11.57,False,0.03747004064411291
2023-01-19 12:00:00,12.61,False,0.02024579420489464
2023-01-19 13:00:00,12.15,False,0.027864210899164243
2023-01-19 14:00:00,11.06,False,0.0459165461094988
2023-01-19 15:00:00,24.9,False,0.18329842573548294
2023-01-19 16:00:00,23.57,False,0.16127126442379036
2023-01-19 17:00:00,20.48,False,0.11009537836880529
2023-01-19 18:00:00,24.78,False,0.18131101268480398
2023-01-19 19:00:00,22.56,False,0.14454387124724183
2023-01-19 20:00:00,10.9,False,0.04856643017707085
2023-01-19 21:00:00,10.72,False,0.051547549753089394
2023-01-19 22:00:00,6.61,False,0.11961644673884628
2023-01-19 23:00:00,5.88,False,0.13170654279714372
2023-01-20 00:00:00,5.92,False,0.13104407178025074
2023-01-20 01:00:00,6.77,False,0.11696656267127424
2023-01-20 02:00:00,6.89,False,0.11497914962059522
2023-01-20 03:00:00,5.05,False,0.1454528163976737
2023-01-20 04:00:00,18.79,False,0.08210597790507557
2023-01-20 05:00:00,18.69,False,0.08044980036284305
2023-01-20 06:00:00,19.57,False,0.09502416273448927
2023-01-20 07:00:00,12.53,False,0.021570736238680666
2023-01-20 08:00:00,11.94,False,0.03134218373785258
2023-01-20 09:00:00,10.72,False,0.051547549753089394
2023-01-20 10:00:00,12.24,False,0.026373651111154972
2023-01-20 11:00:00,11.6,False,0.03697318738144317
2023-01-20 12:00:00,12.49,False,0.02223320725557365
2023-01-20 13:00:00,10.3,False,0.05850349543046601
2023-01-20 14:00:00,10.39,False,0.057012935642456714
2023-01-20 15:00:00,24.4,False,0.1750175380243203
2023-01-20 16:00:00,23.98,False,0.16806159234694373
2023-01-20 17:00:00,61.5,True,0.7894594061925879
2023-01-20 18:00:00,23.46,False,0.1594494691273346
2023-01-20 19:00:00,22.18,False,0.13825039658675825
2023-01-20 20:00:00,10.09,False,0.06198146826915432
2023-01-20 21:00:00,8.98,False,0.08036503898793537
2023-01-20 22:00:00,7.31,False,0.1080232039432186
2023-01-20 23:00:00,8.1,False,0.09493940135958163
2023-01-21 00:00:00,7.23,False,0.10934814597700461
2023-01-21 01:00:00,8.03,False,0.09609872563914441
2023-01-21 02:00:00,7.55,False,0.10404837784186054
2023-01-21 03:00:00,8.11,False,0.09477378360535839
2023-01-21 04:00:00,18.09,False,0.07051273510944789
2023-01-21 05:00:00,19.63,False,0.09601786925982875
2023-01-21 06:00:00,23.04,False,0.15249352344995792
2023-01-21 07:00:00,12.3,False,0.025379944585815467
2023-01-21 08:00:00,12.1,False,0.02869229967028053
2023-01-21 09:00:00,12.48,False,0.022398825009796897
2023-01-21 10:00:00,13.16,False,0.011136817722615738
2023-01-21 11:00:00,13.39,False,0.007327609375480909
2023-01-21 12:00:00,14.14,False,0.005093722191263056
2023-01-21 13:00:00,13.46,False,0.00616828509591813
2023-01-21 14:00:00,12.17,False,0.02753297539071775
2023-01-21 15:00:00,28.99,True,0.2510360872127933
