timestamp,energy_kwh,anomaly,score
2023-01-03 08:00:00,12.72,False,-0.17259684594816527
2023-01-03 09:00:00,12.56,False,-0.16977809425168133
2023-01-03 10:00:00,12.69,False,-0.17626133988143045
2023-01-03 11:00:00,11.83,False,-0.16658389756652486
2023-01-03 12:00:00,11.62,False,-0.1655617533404804
2023-01-03 13:00:00,11.08,False,-0.15426269611864046
2023-01-03 14:00:00,12.14,False,-0.18186403115798383
2023-01-03 15:00:00,23.6,False,-0.09252304175862591
2023-01-03 16:00:00,21.07,False,-0.10573283741174638
2023-01-03 17:00:00,22.06,False,-0.08959750085697316
2023-01-03 18:00:00,21.0,False,-0.11127490092771619
2023-01-03 19:00:00,20.23,False,-0.09620826656554005
2023-01-03 20:00:00,10.7,False,-0.15034443347744458
2023-01-03 21:00:00,10.95,False,-0.16206378834067414
2023-01-03 22:00:00,6.59,False,-0.15767021891698757
2023-01-03 23:00:00,5.07,False,-0.025897973946723107
2023-01-04 00:00:00,6.3,False,-0.14048332348917836
2023-01-04 01:00:00,5.23,False,-0.06815335284781443
2023-01-04 02:00:00,6.25,False,-0.14509138393661913
2023-01-04 03:00:00,6.91,False,-0.12491044199293277
2023-01-04 04:00:00,17.4,False,-0.05059044683326508
2023-01-04 05:00:00,18.14,False,-0.10281536225468668
2023-01-04 06:00:00,18.29,False,-0.1097747356873005
2023-01-04 07:00:00,12.46,False,-0.17232976312642462
2023-01-04 08:00:00,10.89,False,-0.1674681986067701
2023-01-04 09:00:00,10.8,False,-0.1645616917837902
2023-01-04 10:00:00,11.03,False,-0.16114100153521022
2023-01-04 11:00:00,11.41,False,-0.15152713224636422
2023-01-04 12:00:00,10.38,False,-0.15834438781300164
2023-01-04 13:00:00,12.22,False,-0.1805364265226158
2023-01-04 14:00:00,12.23,False,-0.18206638887307924
2023-01-04 15:00:00,21.33,False,-0.0990671694535663
2023-01-04 16:00:00,24.12,False,-0.08997953872824038
2023-01-04 17:00:00,23.79,False,-0.0903669687962606
2023-01-04 18:00:00,24.98,False,-0.05180628506766205
2023-01-04 19:00:00,20.64,False,-0.09646718262361353
2023-01-04 20:00:00,8.8,False,-0.07206178661959639
2023-01-04 21:00:00,10.3,False,-0.1513098701519821
2023-01-04 22:00:00,5.86,False,-0.10680625845727176
2023-01-04 23:00:00,6.51,False,-0.15493714971672762
2023-01-05 00:00:00,6.23,False,-0.1434987842693526
2023-01-05 01:00:00,6.51,False,-0.15493714971672762
2023-01-05 02:00:00,6.99,False,-0.11719109630785818
2023-01-05 03:00:00,5.69,False,-0.11267480307333888
2023-01-05 04:00:00,16.79,False,-0.05762225410924671
2023-01-05 05:00:00,15.56,False,-0.08090370222901955
2023-01-05 06:00:00,18.86,False,-0.09304488816757361
2023-01-05 07:00:00,12.92,False,-0.16047722416818638
2023-01-05 08:00:00,12.16,False,-0.1812997138799381
2023-01-05 09:00:00,12.26,False,-0.1835182753815916
2023-01-05 10:00:00,10.49,False,-0.1514290098908419
2023-01-05 11:00:00,10.0,False,-0.11738093431528657
2023-01-05 12:00:00,12.92,False,-0.16047722416818638
2023-01-05 13:00:00,12.29,False,-0.18150567164178238
2023-01-05 14:00:00,12.61,False,-0.17210411473307446
2023-01-05 15:00:00,21.66,False,-0.10815626841299314
2023-01-05 16:00:00,23.86,False,-0.08913012691805922
2023-01-05 17:00:00,23.96,False,-0.0912784206008278
2023-01-05 18:00:00,21.19,False,-0.10793492021519552
2023-01-05 19:00:00,22.23,False,-0.08265962498126445
2023-01-05 20:00:00,10.17,False,-0.12656828128333902
2023-01-05 21:00:00,9.13,False,-0.07302533526269972
2023-01-05 22:00:00,6.74,False,-0.14256809973077278
2023-01-05 23:00:00,5.58,False,-0.1253239235062809
2023-01-06 00:00:00,5.58,False,-0.1253239235062809
2023-01-06 01:00:00,6.74,False,-0.14256809973077278
2023-01-06 02:00:00,5.14,False,-0.04018986588197304
2023-01-06 03:00:00,6.62,False,-0.15530947365692654
2023-01-06 04:00:00,16.34,False,-0.0695115705491488
2023-01-06 05:00:00,15.49,False,-0.08715917521024852
2023-01-06 06:00:00,18.52,False,-0.10570392828963288
2023-01-06 07:00:00,12.9,False,-0.16056000629803757
2023-01-06 08:00:00,11.89,False,-0.1698109873089142
2023-01-06 09:00:00,12.67,False,-0.17455148508784618
2023-01-06 10:00:00,10.41,False,-0.15532903717387803
2023-01-06 11:00:00,10.56,False,-0.14651513473529504
2023-01-06 12:00:00,10.89,False,-0.1674681986067701
2023-01-06 13:00:00,12.13,False,-0.18251849403433162
2023-01-06 14:00:00,10.04,False,-0.12362667724840892
2023-01-06 15:00:00,24.76,False,-0.09205879127574312
2023-01-06 16:00:00,22.91,False,-0.07240275877509772
2023-01-06 17:00:00,24.2,False,-0.08879881562255709
2023-01-06 18:00:00,24.73,False,-0.09007812244106539
2023-01-06 19:00:00,21.54,False,-0.10144434062879149
2023-01-06 20:00:00,8.59,False,-0.08600380512073813
2023-01-06 21:00:00,9.26,False,-0.07686300614228925
2023-01-06 22:00:00,7.59,False,-0.09497915890501196
2023-01-06 23:00:00,6.38,False,-0.14654653276940183
2023-01-07 00:00:00,6.68,False,-0.15132577330484165
2023-01-07 01:00:00,7.63,False,-0.09298880512565233
2023-01-07 02:00:00,6.84,False,-0.13797215915441602
2023-01-07 03:00:00,6.38,False,-0.14654653276940183
2023-01-07 04:00:00,21.7,False,-0.10526881507282038
2023-01-07 05:00:00,19.05,False,-0.0695400960746494
2023-01-07 06:00:00,21.61,False,-0.10530488390470383
2023-01-07 07:00:00,14.44,False,-0.09939539119518181
2023-01-07 08:00:00,14.04,False,-0.07846214662633766
2023-01-07 09:00:00,15.08,False,-0.08218582625624471
2023-01-07 10:00:00,12.84,False,-0.16602565661956847
2023-01-07 11:00:00,14.84,False,-0.08491513681684904
2023-01-07 12:00:00,12.4,False,-0.1712427420663043
2023-01-07 13:00:00,14.14,False,-0.0806893311053164
2023-01-07 14:00:00,14.36,False,-0.09521462088314148
2023-01-07 15:00:00,28.03,True,0.011563422731074913
2023-01-07 16:00:00,27.9,True,0.016252331514106322
2023-01-07 17:00:00,24.76,False,-0.09205879127574312
2023-01-07 18:00:00,26.9,False,-0.0019966122805546993
2023-01-07 19:00:00,24.43,False,-0.08414202421224659
2023-01-07 20:00:00,11.28,False,-0.15253014437510953
2023-01-07 21:00:00,10.99,False,-0.1626359565988973
2023-01-07 22:00:00,6.35,False,-0.1416034851424795
2023-01-07 23:00:00,6.82,False,-0.1357822203537269
2023-01-08 00:00:00,8.23,False,-0.10485856211964889
2023-01-08 01:00:00,7.09,False,-0.10246810007127649
2023-01-08 02:00:00,7.42,False,-0.09131890043907265
2023-01-08 03:00:00,6.44,False,-0.15013410233279556
2023-01-08 04:00:00,22.52,False,-0.07996253205642168
2023-01-08 05:00:00,18.9,False,-0.0860379166761478
2023-01-08 06:00:00,18.65,False,-0.10225222374761012
2023-01-08 07:00:00,12.08,False,-0.17931194948439516
2023-01-08 08:00:00,13.64,False,-0.1084375661785561
2023-01-08 09:00:00,13.5,False,-0.11018603343787375
2023-01-08 10:00:00,12.78,False,-0.1702170665565627
2023-01-08 11:00:00,13.51,False,-0.11118827051725849
2023-01-08 12:00:00,14.57,False,-0.1002956390224562
2023-01-08 13:00:00,12.49,False,-0.17275032982157434
2023-01-08 14:00:00,14.4,False,-0.09758739056011945
2023-01-08 15:00:00,27.95,True,0.013381537444408509
2023-01-08 16:00:00,26.17,True,0.007910288060346882
2023-01-08 17:00:00,28.99,True,0.026714033924443492
2023-01-08 18:00:00,29.5,True,0.03594471431857649
2023-01-08 19:00:00,26.32,True,0.00666060509469002
2023-01-08 20:00:00,11.6,False,-0.16141442454672156
2023-01-08 21:00:00,9.91,False,-0.11253923680126171
2023-01-08 22:00:00,5.68,False,-0.1084284628486088
2023-01-08 23:00:00,5.52,False,-0.11188796291694653
2023-01-09 00:00:00,6.66,False,-0.14955008077213666
2023-01-09 01:00:00,5.1,False,-0.030691329875071505
2023-01-09 02:00:00,6.99,False,-0.11719109630785818
2023-01-09 03:00:00,6.14,False,-0.13793368714466353
2023-01-09 04:00:00,19.71,False,-0.07577499732327042
2023-01-09 05:00:00,16.23,False,-0.06987839740147217
2023-01-09 06:00:00,18.86,False,-0.09304488816757361
2023-01-09 07:00:00,10.71,False,-0.15232023803300965
2023-01-09 08:00:00,11.86,False,-0.17110468812366492
2023-01-09 09:00:00,12.66,False,-0.17545980124718347
2023-01-09 10:00:00,11.91,False,-0.16706807220145165
2023-01-09 11:00:00,11.74,False,-0.16748658188329762
2023-01-09 12:00:00,10.51,False,-0.14997365514053446
2023-01-09 13:00:00,10.03,False,-0.1225928615016394
2023-01-09 14:00:00,11.64,False,-0.16725171774551106
2023-01-09 15:00:00,22.45,False,-0.07954972817021044
2023-01-09 16:00:00,24.53,False,-0.08508776892780434
2023-01-09 17:00:00,23.6,False,-0.09252304175862591
2023-01-09 18:00:00,24.65,False,-0.08944919295303289
2023-01-09 19:00:00,21.63,False,-0.1047562226870768
2023-01-09 20:00:00,8.42,False,-0.09896736431148923
2023-01-09 21:00:00,8.78,False,-0.07094268886505939
2023-01-09 22:00:00,6.71,False,-0.14628242312922174
2023-01-09 23:00:00,6.94,False,-0.1264302907235927
2023-01-10 00:00:00,6.09,False,-0.1230782274793023
2023-01-10 01:00:00,5.73,False,-0.10798245616222585
2023-01-10 02:00:00,6.87,False,-0.1367572413722502
2023-01-10 03:00:00,6.07,False,-0.11829225034630586
2023-01-10 04:00:00,18.18,False,-0.104609720150448
2023-01-10 05:00:00,19.77,False,-0.07096000271262004
2023-01-10 06:00:00,17.01,False,-0.05386371022478498
2023-01-10 07:00:00,11.0,False,-0.16310546262544157
2023-01-10 08:00:00,12.63,False,-0.17328629844339766
2023-01-10 09:00:00,10.72,False,-0.15531144240501255
2023-01-10 10:00:00,11.02,False,-0.16203323476284726
2023-01-10 11:00:00,10.05,False,-0.12529805084868112
2023-01-10 12:00:00,32.1,True,0.1294721946598386
2023-01-10 13:00:00,10.1,False,-0.1243308050803662
2023-01-10 14:00:00,10.82,False,-0.16490497566745654
2023-01-10 15:00:00,20.85,False,-0.11530925309096274
2023-01-10 16:00:00,22.51,False,-0.07964521415796888
2023-01-10 17:00:00,24.01,False,-0.09105255887734776
2023-01-10 18:00:00,20.71,False,-0.10538063503620909
2023-01-10 19:00:00,22.43,False,-0.08015548542001649
2023-01-10 20:00:00,9.04,False,-0.07221032886451184
2023-01-10 21:00:00,8.43,False,-0.09896736431148923
2023-01-10 22:00:00,6.18,False,-0.14213519162771637
2023-01-10 23:00:00,5.09,False,-0.03193509988805954
2023-01-11 00:00:00,6.64,False,-0.151675759212116
2023-01-11 01:00:00,6.93,False,-0.12647915638427643
2023-01-11 02:00:00,6.69,False,-0.14944650927162206
2023-01-11 03:00:00,5.94,False,-0.10142041204366059
2023-01-11 04:00:00,15.55,False,-0.0809771617145828
2023-01-11 05:00:00,16.31,False,-0.0695115705491488
2023-01-11 06:00:00,16.12,False,-0.07068711656842408
2023-01-11 07:00:00,11.14,False,-0.1554250956043674
2023-01-11 08:00:00,11.35,False,-0.1530069478336465
2023-01-11 09:00:00,10.28,False,-0.1443398102435322
2023-01-11 10:00:00,11.78,False,-0.16877730177650874
2023-01-11 11:00:00,11.55,False,-0.16282668225746255
2023-01-11 12:00:00,10.12,False,-0.1235385393228991
2023-01-11 13:00:00,10.71,False,-0.15232023803300965
2023-01-11 14:00:00,12.77,False,-0.16879678160864775
2023-01-11 15:00:00,21.66,False,-0.10815626841299314
2023-01-11 16:00:00,23.1,False,-0.0767845034975222
2023-01-11 17:00:00,21.21,False,-0.10726258289654589
2023-01-11 18:00:00,21.99,False,-0.08576269253027646
2023-01-11 19:00:00,20.26,False,-0.09471298252616178
2023-01-11 20:00:00,8.22,False,-0.10316558669773968
2023-01-11 21:00:00,9.69,False,-0.09561092043775166
2023-01-11 22:00:00,6.42,False,-0.14954365220746552
2023-01-11 23:00:00,6.35,False,-0.1416034851424795
2023-01-12 00:00:00,5.12,False,-0.035251584681404435
2023-01-12 01:00:00,6.28,False,-0.14608034604024006
2023-01-12 02:00:00,6.24,False,-0.14227576232534594
2023-01-12 03:00:00,6.11,False,-0.12605223242919178
2023-01-12 04:00:00,18.4,False,-0.10172637081633729
2023-01-12 05:00:00,16.61,False,-0.06764629709115388
2023-01-12 06:00:00,17.95,False,-0.08247506899011325
2023-01-12 07:00:00,11.88,False,-0.17007476013882122
2023-01-12 08:00:00,12.93,False,-0.15544155632202172
2023-01-12 09:00:00,11.77,False,-0.16793589020832195
2023-01-12 10:00:00,12.08,False,-0.17931194948439516
2023-01-12 11:00:00,11.25,False,-0.15135592526094999
2023-01-12 12:00:00,10.46,False,-0.15178810427171935
2023-01-12 13:00:00,10.37,False,-0.15723287955192194
2023-01-12 14:00:00,12.8,False,-0.17133385472711915
2023-01-12 15:00:00,22.77,False,-0.074488407441471
2023-01-12 16:00:00,21.66,False,-0.10815626841299314
2023-01-12 17:00:00,24.84,False,-0.07541506809669052
2023-01-12 18:00:00,22.62,False,-0.08150965986555381
2023-01-12 19:00:00,21.95,False,-0.08444396143296118
2023-01-12 20:00:00,10.52,False,-0.14946301303603687
2023-01-12 21:00:00,9.57,False,-0.08957030149170087
2023-01-12 22:00:00,5.48,False,-0.11030614773771025
2023-01-12 23:00:00,5.74,False,-0.11116251982130865
2023-01-13 00:00:00,5.67,False,-0.11029718895460339
2023-01-13 01:00:00,5.61,False,-0.1212937268742571
2023-01-13 02:00:00,5.14,False,-0.04018986588197304
2023-01-13 03:00:00,5.81,False,-0.10837432316958434
2023-01-13 04:00:00,16.4,False,-0.06566468650277169
2023-01-13 05:00:00,16.11,False,-0.07025089758127989
2023-01-13 06:00:00,18.55,False,-0.10193548468920843
2023-01-13 07:00:00,11.97,False,-0.16868361746125426
2023-01-13 08:00:00,11.37,False,-0.15148167030792647
2023-01-13 09:00:00,10.38,False,-0.15834438781300164
2023-01-13 10:00:00,12.36,False,-0.17362598665677387
2023-01-13 11:00:00,12.72,False,-0.17259684594816527
2023-01-13 12:00:00,10.31,False,-0.15110504141619163
2023-01-13 13:00:00,10.37,False,-0.15723287955192194
2023-01-13 14:00:00,10.21,False,-0.13433200744839857
2023-01-13 15:00:00,23.0,False,-0.07483704153977311
2023-01-13 16:00:00,22.33,False,-0.08072662432660394
2023-01-13 17:00:00,20.82,False,-0.11390689779453056
2023-01-13 18:00:00,21.8,False,-0.09648552305820346
2023-01-13 19:00:00,23.68,False,-0.09328191433419464
2023-01-13 20:00:00,10.57,False,-0.14618688330782253
2023-01-13 21:00:00,8.04,False,-0.09328008501076213
2023-01-13 22:00:00,6.55,False,-0.15721574843607683
2023-01-13 23:00:00,7.54,False,-0.09418839642463084
2023-01-14 00:00:00,8.07,False,-0.09377096672458685
2023-01-14 01:00:00,7.5,False,-0.09437018053718005
2023-01-14 02:00:00,7.37,False,-0.08831590018322599
2023-01-14 03:00:00,7.92,False,-0.0907398518807837
2023-01-14 04:00:00,21.25,False,-0.1031003825953225
2023-01-14 05:00:00,24.0,False,-0.0883141151921415
2023-01-14 06:00:00,19.32,False,-0.07173139573936127
2023-01-14 07:00:00,12.25,False,-0.18266685509758235
2023-01-14 08:00:00,12.73,False,-0.17094507778426915
2023-01-14 09:00:00,12.8,False,-0.17133385472711915
2023-01-14 10:00:00,13.58,False,-0.11133759097150708
2023-01-14 11:00:00,12.31,False,-0.17668475005362522
2023-01-14 12:00:00,12.86,False,-0.16217643308110508
2023-01-14 13:00:00,15.02,False,-0.0832364940836493
2023-01-14 14:00:00,15.4,False,-0.0889116444041329
2023-01-14 15:00:00,29.6,True,0.043149596079112174
2023-01-14 16:00:00,27.56,True,0.017110193931527573
2023-01-14 17:00:00,27.56,True,0.017110193931527573
2023-01-14 18:00:00,27.01,True,0.004856683781772064
2023-01-14 19:00:00,24.03,False,-0.09272689138211343
2023-01-14 20:00:00,11.94,False,-0.16661333028398206
2023-01-14 21:00:00,10.16,False,-0.12361221783351273
2023-01-14 22:00:00,6.73,False,-0.14430335939947364
2023-01-14 23:00:00,7.09,False,-0.10246810007127649
2023-01-15 00:00:00,6.67,False,-0.15083182172801157
2023-01-15 01:00:00,7.64,False,-0.09288727693482501
2023-01-15 02:00:00,6.28,False,-0.14608034604024006
2023-01-15 03:00:00,6.54,False,-0.1562495649628659
2023-01-15 04:00:00,18.43,False,-0.10326564929465121
2023-01-15 05:00:00,20.79,False,-0.11329034344701627
2023-01-15 06:00:00,23.17,False,-0.07238196761323779
2023-01-15 07:00:00,13.08,False,-0.13531283222996265
2023-01-15 08:00:00,12.98,False,-0.1468078707737575
2023-01-15 09:00:00,12.75,False,-0.17242332233316676
2023-01-15 10:00:00,12.17,False,-0.1822862252397378
2023-01-15 11:00:00,13.64,False,-0.1084375661785561
2023-01-15 12:00:00,14.61,False,-0.09743271861308855
2023-01-15 13:00:00,14.82,False,-0.08378646244265942
2023-01-15 14:00:00,12.02,False,-0.173263890930466
2023-01-15 15:00:00,29.25,True,0.036089360133723325
2023-01-15 16:00:00,25.18,False,-0.034034883455949516
2023-01-15 17:00:00,28.76,True,0.01877724095535105
2023-01-15 18:00:00,26.53,False,-0.0
2023-01-15 19:00:00,29.55,True,0.03965376171153023
2023-01-15 20:00:00,10.23,False,-0.14028151828620822
2023-01-15 21:00:00,13.01,False,-0.14251424849347677
2023-01-15 22:00:00,6.28,False,-0.14608034604024006
2023-01-15 23:00:00,6.85,False,-0.13845719459700034
2023-01-16 00:00:00,6.13,False,-0.13411530466186644
2023-01-16 01:00:00,6.46,False,-0.14626828389929775
2023-01-16 02:00:00,6.83,False,-0.13691002550535286
2023-01-16 03:00:00,5.22,False,-0.06604209807978889
2023-01-16 04:00:00,19.35,False,-0.0720917099065228
2023-01-16 05:00:00,18.73,False,-0.1006335815424676
2023-01-16 06:00:00,18.47,False,-0.1045992939257116
2023-01-16 07:00:00,11.37,False,-0.15148167030792647
2023-01-16 08:00:00,10.91,False,-0.1675913892430655
2023-01-16 09:00:00,10.62,False,-0.14762466350764686
2023-01-16 10:00:00,11.0,False,-0.16310546262544157
2023-01-16 11:00:00,11.02,False,-0.16203323476284726
2023-01-16 12:00:00,12.85,False,-0.16335873378941723
2023-01-16 13:00:00,12.15,False,-0.1810400852878078
2023-01-16 14:00:00,11.19,False,-0.15550312662430377
2023-01-16 15:00:00,23.66,False,-0.09299952430783387
2023-01-16 16:00:00,22.18,False,-0.08326690191317021
2023-01-16 17:00:00,20.17,False,-0.09709482075607212
2023-01-16 18:00:00,20.88,False,-0.11438317459530861
2023-01-16 19:00:00,23.96,False,-0.0912784206008278
2023-01-16 20:00:00,8.53,False,-0.09280098085006916
2023-01-16 21:00:00,10.59,False,-0.14851707038526885
2023-01-16 22:00:00,6.02,False,-0.1091791032696407
2023-01-16 23:00:00,5.43,False,-0.10074137450121179
2023-01-17 00:00:00,6.73,False,-0.14430335939947364
2023-01-17 01:00:00,5.58,False,-0.1253239235062809
2023-01-17 02:00:00,6.45,False,-0.1491424518676187
2023-01-17 03:00:00,6.85,False,-0.13845719459700034
2023-01-17 04:00:00,16.94,False,-0.054343846404451335
2023-01-17 05:00:00,19.79,False,-0.06842059956657864
2023-01-17 06:00:00,16.5,False,-0.06636889876954388
2023-01-17 07:00:00,12.45,False,-0.17039737947801714
2023-01-17 08:00:00,11.44,False,-0.1519060319597721
2023-01-17 09:00:00,11.72,False,-0.16931050217977633
2023-01-17 10:00:00,12.61,False,-0.17210411473307446
2023-01-17 11:00:00,11.53,False,-0.15867524997075505
2023-01-17 12:00:00,10.39,False,-0.15556982629341443
2023-01-17 13:00:00,12.99,False,-0.146743649224446
2023-01-17 14:00:00,11.2,False,-0.15331452756715652
2023-01-17 15:00:00,24.53,False,-0.08508776892780434
2023-01-17 16:00:00,23.3,False,-0.06927563969778383
2023-01-17 17:00:00,24.79,False,-0.08855553147298634
2023-01-17 18:00:00,20.53,False,-0.08904189849962363
2023-01-17 19:00:00,20.26,False,-0.09471298252616178
2023-01-17 20:00:00,9.18,False,-0.07325826215422293
2023-01-17 21:00:00,8.52,False,-0.09492484739032359
2023-01-17 22:00:00,5.04,False,-0.013097258784036225
2023-01-17 23:00:00,5.47,False,-0.1081546130911859
2023-01-18 00:00:00,5.06,False,-0.022559659440552826
2023-01-18 01:00:00,5.48,False,-0.11030614773771025
2023-01-18 02:00:00,5.33,False,-0.08374299677027097
2023-01-18 03:00:00,6.33,False,-0.13916280711192341
2023-01-18 04:00:00,18.76,False,-0.0973690939843147
2023-01-18 05:00:00,15.9,False,-0.07024652868238224
2023-01-18 06:00:00,15.36,False,-0.08756349175488798
2023-01-18 07:00:00,10.5,False,-0.14992502334307412
2023-01-18 08:00:00,12.4,False,-0.1712427420663043
2023-01-18 09:00:00,11.1,False,-0.15886609452031963
2023-01-18 10:00:00,12.46,False,-0.17232976312642462
2023-01-18 11:00:00,11.13,False,-0.15408556769669668
2023-01-18 12:00:00,12.79,False,-0.17083344099982972
2023-01-18 13:00:00,10.92,False,-0.16631434510717202
2023-01-18 14:00:00,12.7,False,-0.176521616819396
2023-01-18 15:00:00,24.79,False,-0.08855553147298634
2023-01-18 16:00:00,21.26,False,-0.10106097241199885
2023-01-18 17:00:00,23.72,False,-0.09269562328937508
2023-01-18 18:00:00,23.12,False,-0.07459731578384632
2023-01-18 19:00:00,24.63,False,-0.08837214146752626
2023-01-18 20:00:00,8.09,False,-0.09556724303161002
2023-01-18 21:00:00,8.46,False,-0.09992432902813309
2023-01-18 22:00:00,5.4,False,-0.09958284075820378
2023-01-18 23:00:00,6.74,False,-0.14256809973077278
2023-01-19 00:00:00,6.66,False,-0.14955008077213666
2023-01-19 01:00:00,6.18,False,-0.14213519162771637
2023-01-19 02:00:00,5.32,False,-0.08247000172979801
2023-01-19 03:00:00,5.84,False,-0.10973144471449853
2023-01-19 04:00:00,16.18,False,-0.0676070782802013
2023-01-19 05:00:00,19.76,False,-0.07096000271262004
2023-01-19 06:00:00,18.24,False,-0.11039613024230055
2023-01-19 07:00:00,11.87,False,-0.1705398920817368
2023-01-19 08:00:00,12.09,False,-0.17972496114640846
2023-01-19 09:00:00,12.48,False,-0.17311657728151864
2023-01-19 10:00:00,11.8,False,-0.16678299714203287
2023-01-19 11:00:00,10.42,False,-0.15116474332833318
2023-01-19 12:00:00,12.92,False,-0.16047722416818638
2023-01-19 13:00:00,11.15,False,-0.15583679312940002
2023-01-19 14:00:00,10.8,False,-0.1645616917837902
2023-01-19 15:00:00,20.86,False,-0.11471070461716487
2023-01-19 16:00:00,23.42,False,-0.07555806754218808
2023-01-19 17:00:00,21.19,False,-0.10793492021519552
2023-01-19 18:00:00,22.18,False,-0.08326690191317021
2023-01-19 19:00:00,22.85,False,-0.07329985754881596
2023-01-19 20:00:00,9.4,False,-0.08795994346648883
2023-01-19 21:00:00,8.45,False,-0.09979256712894269
2023-01-19 22:00:00,5.6,False,-0.12419342259617688
2023-01-19 23:00:00,5.53,False,-0.11595083362066688
2023-01-20 00:00:00,5.82,False,-0.10734650879513885
2023-01-20 01:00:00,5.26,False,-0.07992777556724029
2023-01-20 02:00:00,5.4,False,-0.09958284075820378
2023-01-20 03:00:00,5.49,False,-0.10725274320188616
2023-01-20 04:00:00,19.53,False,-0.06510460958956776
2023-01-20 05:00:00,17.98,False,-0.0860470174976109
2023-01-20 06:00:00,15.13,False,-0.08390790946279891
2023-01-20 07:00:00,12.63,False,-0.17328629844339766
2023-01-20 08:00:00,10.02,False,-0.12179369395743467
2023-01-20 09:00:00,10.3,False,-0.1513098701519821
2023-01-20 10:00:00,10.52,False,-0.14946301303603687
2023-01-20 11:00:00,12.64,False,-0.1750850129543507
2023-01-20 12:00:00,12.56,False,-0.16977809425168133
2023-01-20 13:00:00,10.08,False,-0.12301832254397682
2023-01-20 14:00:00,12.04,False,-0.17395204572470152
2023-01-20 15:00:00,24.9,False,-0.06719616290564023
2023-01-20 16:00:00,23.45,False,-0.07645945712186075
2023-01-20 17:00:00,4.56,True,0.031382313020617225
2023-01-20 18:00:00,24.03,False,-0.09272689138211343
2023-01-20 19:00:00,22.35,False,-0.0825407595216292
2023-01-20 20:00:00,9.68,False,-0.09622770441406203
2023-01-20 21:00:00,10.85,False,-0.16597825799341182
2023-01-20 22:00:00,6.61,False,-0.15733163726986482
2023-01-20 23:00:00,7.74,False,-0.08688657932530564
